day;amountOfAnimalsOnTheMap;theMostPopularGenotype;averageLevelOfEnergyOfAnimals;avgAmountOfChildren;avgLifeTimeForDeadAnimal;amountOfGrassOnTheMap;amountOfEmptyFieldsOnTheMap
0;5.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];100.0;0.0;0.0;100.0;800.0
1;5.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];98.0;0.0;0.0;103.0;797.0
2;5.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];96.0;0.0;0.0;106.0;794.0
3;5.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];94.0;0.0;0.0;109.0;791.0
4;5.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];92.0;0.0;0.0;112.0;788.0
5;5.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];90.0;0.0;0.0;115.0;785.0
6;5.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];88.0;0.0;0.0;118.0;782.0
7;5.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];86.0;0.0;0.0;121.0;779.0
8;5.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];84.0;0.0;0.0;124.0;776.0
9;5.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];87.0;0.0;0.0;126.0;774.0
10;5.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];85.0;0.0;0.0;129.0;771.0
11;5.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];83.0;0.0;0.0;132.0;768.0
12;5.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];81.0;0.0;0.0;135.0;765.0
13;5.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];79.0;0.0;0.0;138.0;762.0
14;5.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];77.0;0.0;0.0;141.0;759.0
15;5.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];80.0;0.0;0.0;143.0;757.0
16;5.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];75.0;0.0;0.0;146.0;754.0
17;5.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];70.0;0.0;0.0;149.0;751.0
18;5.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];68.0;0.0;0.0;152.0;748.0
19;5.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];63.0;0.0;0.0;155.0;745.0
20;5.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];58.0;0.0;0.0;158.0;742.0
21;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];70.5;0.0;40.0;161.0;739.0
22;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];68.5;0.0;40.0;164.0;736.0
23;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];66.5;0.0;40.0;167.0;733.0
24;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];64.5;0.0;40.0;170.0;730.0
25;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];62.5;0.0;40.0;173.0;727.0
26;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];66.75;0.0;40.0;175.0;725.0
27;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];64.75;0.0;40.0;178.0;722.0
28;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];62.75;0.0;40.0;181.0;719.0
29;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];60.75;0.0;40.0;184.0;716.0
30;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];58.75;0.0;40.0;187.0;713.0
31;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];56.75;0.0;40.0;190.0;710.0
32;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];54.75;0.0;40.0;193.0;707.0
33;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];52.75;0.0;40.0;196.0;704.0
34;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];50.75;0.0;40.0;199.0;701.0
35;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];48.75;0.0;40.0;202.0;698.0
36;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];53.0;0.0;40.0;204.0;696.0
37;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];51.0;0.0;40.0;207.0;693.0
38;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];49.0;0.0;40.0;210.0;690.0
39;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];47.0;0.0;40.0;213.0;687.0
40;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];45.0;0.0;40.0;216.0;684.0
41;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];43.0;0.0;40.0;219.0;681.0
42;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];47.25;0.0;40.0;221.0;679.0
43;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];51.5;0.0;40.0;223.0;677.0
44;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];49.5;0.0;40.0;226.0;674.0
45;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];47.5;0.0;40.0;229.0;671.0
46;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];45.5;0.0;40.0;232.0;668.0
47;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];43.5;0.0;40.0;235.0;665.0
48;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];41.5;0.0;40.0;238.0;662.0
49;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];39.5;0.0;40.0;241.0;659.0
50;4.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];43.75;0.0;40.0;243.0;657.0
51;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];56.33;0.0;70.0;246.0;654.0
52;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];54.33;0.0;70.0;249.0;651.0
53;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];52.33;0.0;70.0;252.0;648.0
54;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];50.33;0.0;70.0;255.0;645.0
55;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];48.33;0.0;70.0;258.0;642.0
56;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];54.67;0.0;70.0;260.0;640.0
57;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];61.0;0.0;70.0;262.0;638.0
58;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];59.0;0.0;70.0;265.0;635.0
59;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];57.0;0.0;70.0;268.0;632.0
60;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];63.33;0.0;70.0;270.0;630.0
61;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];61.33;0.0;70.0;273.0;627.0
62;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];59.33;0.0;70.0;276.0;624.0
63;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];65.67;0.0;70.0;278.0;622.0
64;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];72.0;0.0;70.0;280.0;620.0
65;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];70.0;0.0;70.0;283.0;617.0
66;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];68.0;0.0;70.0;286.0;614.0
67;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];66.0;0.0;70.0;289.0;611.0
68;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];64.0;0.0;70.0;292.0;608.0
69;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];70.33;0.0;70.0;294.0;606.0
70;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];85.0;0.0;70.0;295.0;605.0
71;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];91.33;0.0;70.0;297.0;603.0
72;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];97.67;0.0;70.0;299.0;601.0
73;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];112.33;0.0;70.0;300.0;600.0
74;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];118.67;0.0;70.0;302.0;598.0
75;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];125.0;0.0;70.0;304.0;596.0
76;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];131.33;0.0;70.0;306.0;594.0
77;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];137.67;0.0;70.0;308.0;592.0
78;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];139.0;0.0;70.0;310.0;590.0
79;3.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];140.33;0.0;70.0;312.0;588.0
80;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];227.5;0.0;99.33;314.0;586.0
81;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];238.0;0.0;99.33;316.0;584.0
82;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];261.0;0.0;99.33;317.0;583.0
83;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];271.5;0.0;99.33;319.0;581.0
84;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];294.5;0.0;99.33;320.0;580.0
85;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];317.5;0.0;99.33;321.0;579.0
86;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];328.0;0.0;99.33;323.0;577.0
87;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];338.5;0.0;99.33;325.0;575.0
88;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];349.0;0.0;99.33;327.0;573.0
89;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];359.5;0.0;99.33;329.0;571.0
90;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];370.0;0.0;99.33;331.0;569.0
91;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];380.5;0.0;99.33;333.0;567.0
92;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];391.0;0.0;99.33;335.0;565.0
93;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];401.5;0.0;99.33;337.0;563.0
