day;amountOfAnimalsOnTheMap;theMostPopularGenotype;averageLevelOfEnergyOfAnimals;avgAmountOfChildren;avgLifeTimeForDeadAnimal;amountOfGrassOnTheMap;amountOfEmptyFieldsOnTheMap
94;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];412.0;0.0;99.33;339.0;561.0
95;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];422.5;0.0;99.33;341.0;559.0
96;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];420.5;0.0;99.33;344.0;556.0
97;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];431.0;0.0;99.33;346.0;554.0
98;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];441.5;0.0;99.33;348.0;552.0
99;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];452.0;0.0;99.33;350.0;550.0
100;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];475.0;0.0;99.33;351.0;549.0
101;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];485.5;0.0;99.33;353.0;547.0
102;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];496.0;0.0;99.33;355.0;545.0
103;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];519.0;0.0;99.33;356.0;544.0
104;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];529.5;0.0;99.33;358.0;542.0
105;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];540.0;0.0;99.33;360.0;540.0
106;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];550.5;0.0;99.33;362.0;538.0
107;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];561.0;0.0;99.33;364.0;536.0
108;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];571.5;0.0;99.33;366.0;534.0
109;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];582.0;0.0;99.33;368.0;532.0
110;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];592.5;0.0;99.33;370.0;530.0
111;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];603.0;0.0;99.33;372.0;528.0
112;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];613.5;0.0;99.33;374.0;526.0
113;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];636.5;0.0;99.33;375.0;525.0
114;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];659.5;0.0;99.33;376.0;524.0
115;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];682.5;0.0;99.33;377.0;523.0
116;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];693.0;0.0;99.33;379.0;521.0
117;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];716.0;0.0;99.33;380.0;520.0
118;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];726.5;0.0;99.33;382.0;518.0
119;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];737.0;0.0;99.33;384.0;516.0
120;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];747.5;0.0;99.33;386.0;514.0
121;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];770.5;0.0;99.33;387.0;513.0
122;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];768.5;0.0;99.33;390.0;510.0
123;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];766.5;0.0;99.33;393.0;507.0
124;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];764.5;0.0;99.33;396.0;504.0
125;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];762.5;0.0;99.33;399.0;501.0
126;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];773.0;0.0;99.33;401.0;499.0
127;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];771.0;0.0;99.33;404.0;496.0
128;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];781.5;0.0;99.33;406.0;494.0
129;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];792.0;0.0;99.33;408.0;492.0
130;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];790.0;0.0;99.33;411.0;489.0
131;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];800.5;0.0;99.33;413.0;487.0
132;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];798.5;0.0;99.33;416.0;484.0
133;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];809.0;0.0;99.33;418.0;482.0
134;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];819.5;0.0;99.33;420.0;480.0
135;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];817.5;0.0;99.33;423.0;477.0
136;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];815.5;0.0;99.33;426.0;474.0
137;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];826.0;0.0;99.33;428.0;472.0
138;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];824.0;0.0;99.33;431.0;469.0
139;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];822.0;0.0;99.33;434.0;466.0
140;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];820.0;0.0;99.33;437.0;463.0
141;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];818.0;0.0;99.33;440.0;460.0
142;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];816.0;0.0;99.33;443.0;457.0
143;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];814.0;0.0;99.33;446.0;454.0
144;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];824.5;0.0;99.33;448.0;452.0
145;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];835.0;0.0;99.33;450.0;450.0
146;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];833.0;0.0;99.33;453.0;447.0
147;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];831.0;0.0;99.33;456.0;444.0
148;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];829.0;0.0;99.33;459.0;441.0
149;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];827.0;0.0;99.33;462.0;438.0
150;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];825.0;0.0;99.33;465.0;435.0
151;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];835.5;0.0;99.33;467.0;433.0
152;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];833.5;0.0;99.33;470.0;430.0
153;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];831.5;0.0;99.33;473.0;427.0
154;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];829.5;0.0;99.33;476.0;424.0
155;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];840.0;0.0;99.33;478.0;422.0
156;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];838.0;0.0;99.33;481.0;419.0
157;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];836.0;0.0;99.33;484.0;416.0
158;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];846.5;0.0;99.33;486.0;414.0
159;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];844.5;0.0;99.33;489.0;411.0
160;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];842.5;0.0;99.33;492.0;408.0
161;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];853.0;0.0;99.33;494.0;406.0
162;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];851.0;0.0;99.33;497.0;403.0
163;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];849.0;0.0;99.33;500.0;400.0
164;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];859.5;0.0;99.33;502.0;398.0
165;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];857.5;0.0;99.33;505.0;395.0
166;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];868.0;0.0;99.33;507.0;393.0
167;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];866.0;0.0;99.33;510.0;390.0
168;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];864.0;0.0;99.33;513.0;387.0
169;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];862.0;0.0;99.33;516.0;384.0
170;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];860.0;0.0;99.33;519.0;381.0
171;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];870.5;0.0;99.33;521.0;379.0
172;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];881.0;0.0;99.33;523.0;377.0
173;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];879.0;0.0;99.33;526.0;374.0
174;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];877.0;0.0;99.33;529.0;371.0
175;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];875.0;0.0;99.33;532.0;368.0
176;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];873.0;0.0;99.33;535.0;365.0
177;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];871.0;0.0;99.33;538.0;362.0
178;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];869.0;0.0;99.33;541.0;359.0
179;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];879.5;0.0;99.33;543.0;357.0
180;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];890.0;0.0;99.33;545.0;355.0
181;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];888.0;0.0;99.33;548.0;352.0
182;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];886.0;0.0;99.33;551.0;349.0
183;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];896.5;0.0;99.33;553.0;347.0
184;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];894.5;0.0;99.33;556.0;344.0
185;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];892.5;0.0;99.33;559.0;341.0
186;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];890.5;0.0;99.33;562.0;338.0
187;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];888.5;0.0;99.33;565.0;335.0
