day;amountOfAnimalsOnTheMap;theMostPopularGenotype;averageLevelOfEnergyOfAnimals;avgAmountOfChildren;avgLifeTimeForDeadAnimal;amountOfGrassOnTheMap;amountOfEmptyFieldsOnTheMap
188;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];886.5;0.0;99.33;568.0;332.0
189;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];897.0;0.0;99.33;570.0;330.0
190;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];907.5;0.0;99.33;572.0;328.0
191;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];918.0;0.0;99.33;574.0;326.0
192;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];928.5;0.0;99.33;576.0;324.0
193;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];951.5;0.0;99.33;577.0;323.0
194;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];962.0;0.0;99.33;579.0;321.0
195;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];972.5;0.0;99.33;581.0;319.0
196;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];995.5;0.0;99.33;582.0;318.0
197;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];993.5;0.0;99.33;585.0;315.0
198;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];991.5;0.0;99.33;588.0;312.0
199;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];989.5;0.0;99.33;591.0;309.0
200;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];992.5;0.0;99.33;593.0;307.0
201;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];1003.0;0.0;99.33;595.0;305.0
202;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];1013.5;0.0;99.33;597.0;303.0
203;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];1011.5;0.0;99.33;600.0;300.0
204;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];1009.5;0.0;99.33;603.0;297.0
205;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];1032.5;0.0;99.33;604.0;296.0
206;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];1030.5;0.0;99.33;607.0;293.0
207;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];1028.5;0.0;99.33;610.0;290.0
208;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];1026.5;0.0;99.33;613.0;287.0
209;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];1024.5;0.0;99.33;616.0;284.0
210;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];1035.0;0.0;99.33;618.0;282.0
211;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];1058.0;0.0;99.33;619.0;281.0
212;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];1068.5;0.0;99.33;621.0;279.0
213;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];1079.0;0.0;99.33;623.0;277.0
214;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];1077.0;0.0;99.33;626.0;274.0
215;2.0;[6, 5, 0, 4, 2, 7, 4, 5, 7, 7, 3, 6, 7, 5, 1, 7, 0, 4, 4, 1, 1, 5, 3, 7, 2, 0, 1, 5, 5, 1];1075.0;0.0;99.33;629.0;271.0
0;15.0;[2, 2, 7, 1, 7, 6, 0, 3, 0, 1, 0, 4, 2, 7, 4, 2, 6, 4, 3, 1, 4, 7, 3, 7, 6, 2, 4, 1, 0, 0];100.0;0.0;0.0;100.0;800.0
1;16.0;[2, 2, 7, 1, 7, 6, 0, 3, 0, 1, 0, 4, 2, 7, 4, 2, 6, 4, 3, 1, 4, 7, 3, 7, 6, 2, 4, 1, 0, 0];93.13;0.13;0.0;101.0;799.0
2;16.0;[2, 2, 7, 1, 7, 6, 0, 3, 0, 1, 0, 4, 2, 7, 4, 2, 6, 4, 3, 1, 4, 7, 3, 7, 6, 2, 4, 1, 0, 0];91.44;0.13;0.0;102.0;798.0
3;16.0;[2, 2, 7, 1, 7, 6, 0, 3, 0, 1, 0, 4, 2, 7, 4, 2, 6, 4, 3, 1, 4, 7, 3, 7, 6, 2, 4, 1, 0, 0];88.88;0.13;0.0;104.0;796.0
4;16.0;[2, 2, 7, 1, 7, 6, 0, 3, 0, 1, 0, 4, 2, 7, 4, 2, 6, 4, 3, 1, 4, 7, 3, 7, 6, 2, 4, 1, 0, 0];88.13;0.13;0.0;105.0;795.0
5;16.0;[2, 2, 7, 1, 7, 6, 0, 3, 0, 1, 0, 4, 2, 7, 4, 2, 6, 4, 3, 1, 4, 7, 3, 7, 6, 2, 4, 1, 0, 0];86.31;0.13;0.0;106.0;794.0
6;16.0;[2, 2, 7, 1, 7, 6, 0, 3, 0, 1, 0, 4, 2, 7, 4, 2, 6, 4, 3, 1, 4, 7, 3, 7, 6, 2, 4, 1, 0, 0];83.06;0.13;0.0;108.0;792.0
7;16.0;[2, 2, 7, 1, 7, 6, 0, 3, 0, 1, 0, 4, 2, 7, 4, 2, 6, 4, 3, 1, 4, 7, 3, 7, 6, 2, 4, 1, 0, 0];79.81;0.13;0.0;110.0;790.0
8;15.0;[2, 2, 7, 1, 7, 6, 0, 3, 0, 1, 0, 4, 2, 7, 4, 2, 6, 4, 3, 1, 4, 7, 3, 7, 6, 2, 4, 1, 0, 0];83.07;0.13;14.0;112.0;788.0
9;14.0;[2, 2, 7, 1, 7, 6, 0, 3, 0, 1, 0, 4, 2, 7, 4, 2, 6, 4, 3, 1, 4, 7, 3, 7, 6, 2, 4, 1, 0, 0];86.36;0.14;15.5;115.0;785.0
10;14.0;[2, 2, 7, 1, 7, 6, 0, 3, 0, 1, 0, 4, 2, 7, 4, 2, 6, 4, 3, 1, 4, 7, 3, 7, 6, 2, 4, 1, 0, 0];86.14;0.14;15.5;117.0;783.0
11;12.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];100.58;0.0;17.75;119.0;781.0
12;12.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];100.67;0.0;17.75;121.0;779.0
13;12.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];100.75;0.0;17.75;123.0;777.0
14;12.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];98.75;0.0;17.75;126.0;774.0
15;12.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];98.83;0.0;17.75;128.0;772.0
16;12.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];95.58;0.0;17.75;131.0;769.0
17;12.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];92.33;0.0;17.75;134.0;766.0
18;11.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];99.55;0.0;21.0;137.0;763.0
19;10.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];110.1;0.0;23.5;139.0;761.0
20;10.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];108.1;0.0;23.5;142.0;758.0
21;10.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];108.6;0.0;23.5;144.0;756.0
22;10.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];109.1;0.0;23.5;146.0;754.0
23;10.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];109.6;0.0;23.5;148.0;752.0
24;10.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];107.6;0.0;23.5;151.0;749.0
25;10.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];113.1;0.0;23.5;151.0;749.0
26;10.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];111.1;0.0;23.5;154.0;746.0
27;10.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];114.1;0.0;23.5;155.0;745.0
28;10.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];114.4;0.0;23.5;157.0;743.0
29;10.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];114.9;0.0;23.5;159.0;741.0
30;10.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];115.4;0.0;23.5;161.0;739.0
31;10.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];113.4;0.0;23.5;164.0;736.0
32;10.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];113.9;0.0;23.5;166.0;734.0
33;10.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];116.9;0.0;23.5;167.0;733.0
34;10.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];122.4;0.0;23.5;167.0;733.0
35;10.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];122.9;0.0;23.5;169.0;731.0
36;10.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];125.9;0.0;23.5;170.0;730.0
37;10.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];131.4;0.0;23.5;170.0;730.0
38;10.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];131.9;0.0;23.5;172.0;728.0
39;10.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];137.4;0.0;23.5;172.0;728.0
40;10.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];142.9;0.0;23.5;172.0;728.0
41;10.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];143.4;0.0;23.5;174.0;726.0
42;10.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];143.9;0.0;23.5;176.0;724.0
43;10.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];146.9;0.0;23.5;177.0;723.0
44;10.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];147.4;0.0;23.5;179.0;721.0
45;10.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];147.9;0.0;23.5;181.0;719.0
46;10.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];148.4;0.0;23.5;183.0;717.0
47;10.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];151.4;0.0;23.5;184.0;716.0
48;10.0;[3, 4, 2, 6, 6, 2, 4, 5, 4, 5, 2, 5, 7, 4, 5, 0, 6, 5, 7, 5, 4, 4, 4, 6, 3, 0, 1, 4, 3, 4];149.4;0.0;23.5;187.0;713.0
49;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];169.56;0.0;34.14;188.0;712.0
50;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];173.11;0.0;34.14;189.0;711.0
51;8.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];195.88;0.0;42.38;191.0;709.0
52;8.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];203.25;0.0;42.38;191.0;709.0
53;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];181.44;0.22;42.38;193.0;707.0
54;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];187.56;0.22;42.38;193.0;707.0
55;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];193.67;0.22;42.38;193.0;707.0
56;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];200.0;0.22;42.38;193.0;707.0
57;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];203.56;0.22;42.38;194.0;706.0
58;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];207.11;0.22;42.38;195.0;705.0
59;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];210.67;0.22;42.38;196.0;704.0
60;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];214.22;0.22;42.38;197.0;703.0
61;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];215.0;0.22;42.38;199.0;701.0
62;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];218.56;0.22;42.38;200.0;700.0
63;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];222.11;0.22;42.38;201.0;699.0
64;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];225.67;0.22;42.38;202.0;698.0
65;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];232.0;0.22;42.38;202.0;698.0
