day;amountOfAnimalsOnTheMap;theMostPopularGenotype;averageLevelOfEnergyOfAnimals;avgAmountOfChildren;avgLifeTimeForDeadAnimal;amountOfGrassOnTheMap;amountOfEmptyFieldsOnTheMap
66;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];235.56;0.22;42.38;203.0;697.0
67;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];241.89;0.22;42.38;203.0;697.0
68;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];245.44;0.22;42.38;204.0;696.0
69;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];246.22;0.22;42.38;206.0;694.0
70;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];255.33;0.22;42.38;205.0;695.0
71;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];261.67;0.22;42.38;205.0;695.0
72;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];265.22;0.22;42.38;206.0;694.0
73;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];268.78;0.22;42.38;207.0;693.0
74;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];272.33;0.22;42.38;208.0;692.0
75;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];275.89;0.22;42.38;209.0;691.0
76;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];276.67;0.22;42.38;211.0;689.0
77;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];274.67;0.22;42.38;214.0;686.0
78;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];272.67;0.22;42.38;217.0;683.0
79;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];273.44;0.22;42.38;219.0;681.0
80;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];274.22;0.22;42.38;221.0;679.0
81;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];272.22;0.22;42.38;224.0;676.0
82;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];273.0;0.22;42.38;226.0;674.0
83;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];273.78;0.22;42.38;228.0;672.0
84;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];274.56;0.22;42.38;230.0;670.0
85;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];272.56;0.22;42.38;233.0;667.0
86;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];270.56;0.22;42.38;236.0;664.0
87;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];268.56;0.22;42.38;239.0;661.0
88;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];266.56;0.22;42.38;242.0;658.0
89;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];267.33;0.22;42.38;244.0;656.0
90;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];265.33;0.22;42.38;247.0;653.0
91;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];266.11;0.22;42.38;249.0;651.0
92;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];269.67;0.22;42.38;250.0;650.0
93;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];267.67;0.22;42.38;253.0;647.0
94;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];265.44;0.22;42.38;256.0;644.0
95;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];266.22;0.22;42.38;258.0;642.0
96;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];269.78;0.22;42.38;259.0;641.0
97;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];267.78;0.22;42.38;262.0;638.0
98;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];268.56;0.22;42.38;264.0;636.0
99;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];269.33;0.22;42.38;266.0;634.0
100;9.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];272.89;0.22;42.38;267.0;633.0
101;8.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];305.0;0.25;59.89;270.0;630.0
102;8.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];309.25;0.25;59.89;271.0;629.0
103;8.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];310.38;0.25;59.89;273.0;627.0
104;8.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];311.5;0.25;59.89;275.0;625.0
105;8.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];312.63;0.25;59.89;277.0;623.0
106;8.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];313.75;0.25;59.89;279.0;621.0
107;8.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];314.88;0.25;59.89;281.0;619.0
108;8.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];319.13;0.25;59.89;282.0;618.0
109;8.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];323.38;0.25;59.89;283.0;617.0
110;8.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];330.75;0.25;59.89;283.0;617.0
111;8.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];335.0;0.25;59.89;284.0;616.0
112;8.0;[0, 5, 1, 2, 7, 4, 2, 4, 1, 2, 0, 0, 0, 5, 4, 3, 3, 1, 6, 7, 5, 2, 3, 3, 1, 1, 1, 7, 2, 1];342.38;0.25;59.89;284.0;616.0
113;9.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];305.33;0.44;59.89;286.0;614.0
114;9.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];317.22;0.44;59.89;284.0;616.0
115;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];288.7;0.6;59.89;285.0;615.0
116;11.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];269.73;0.73;59.89;284.0;616.0
117;11.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];276.82;0.73;59.89;283.0;617.0
118;11.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];283.91;0.73;59.89;282.0;618.0
119;11.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];293.27;0.73;59.89;280.0;620.0
120;11.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];295.82;0.73;59.89;281.0;619.0
121;11.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];307.27;0.73;59.89;278.0;622.0
122;11.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];314.36;0.73;59.89;277.0;623.0
123;11.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];321.27;0.73;59.89;276.0;624.0
124;11.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];328.36;0.73;59.89;275.0;625.0
125;11.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];337.73;0.73;59.89;273.0;627.0
126;11.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];344.82;0.73;59.89;272.0;628.0
127;11.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];351.91;0.73;59.89;271.0;629.0
128;11.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];363.55;0.73;59.89;268.0;632.0
129;11.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];368.18;0.73;59.89;268.0;632.0
130;11.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];377.55;0.73;59.89;266.0;634.0
131;11.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];382.36;0.73;59.89;266.0;634.0
132;11.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];389.45;0.73;59.89;265.0;635.0
133;11.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];401.09;0.73;59.89;262.0;638.0
134;11.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];408.18;0.73;59.89;261.0;639.0
135;11.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];410.73;0.73;59.89;262.0;638.0
136;11.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];415.55;0.73;59.89;262.0;638.0
137;11.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];418.09;0.73;59.89;263.0;637.0
138;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];460.5;0.8;81.4;265.0;635.0
139;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];468.5;0.8;81.4;264.0;636.0
140;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];471.5;0.8;81.4;265.0;635.0
141;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];472.0;0.8;81.4;267.0;633.0
142;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];470.0;0.8;81.4;270.0;630.0
143;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];473.0;0.8;81.4;271.0;629.0
144;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];473.5;0.8;81.4;273.0;627.0
145;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];471.5;0.8;81.4;276.0;624.0
146;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];474.5;0.8;81.4;277.0;623.0
147;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];472.5;0.8;81.4;280.0;620.0
148;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];470.5;0.8;81.4;283.0;617.0
149;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];471.0;0.8;81.4;285.0;615.0
150;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];474.0;0.8;81.4;286.0;614.0
151;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];472.0;0.8;81.4;289.0;611.0
152;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];475.0;0.8;81.4;290.0;610.0
153;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];480.5;0.8;81.4;290.0;610.0
154;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];481.0;0.8;81.4;292.0;608.0
155;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];481.5;0.8;81.4;294.0;606.0
156;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];484.5;0.8;81.4;295.0;605.0
157;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];490.0;0.8;81.4;295.0;605.0
158;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];490.5;0.8;81.4;297.0;603.0
