day;amountOfAnimalsOnTheMap;theMostPopularGenotype;averageLevelOfEnergyOfAnimals;avgAmountOfChildren;avgLifeTimeForDeadAnimal;amountOfGrassOnTheMap;amountOfEmptyFieldsOnTheMap
159;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];491.0;0.8;81.4;299.0;601.0
160;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];494.0;0.8;81.4;300.0;600.0
161;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];497.0;0.8;81.4;301.0;599.0
162;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];497.5;0.8;81.4;303.0;597.0
163;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];505.5;0.8;81.4;302.0;598.0
164;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];508.5;0.8;81.4;303.0;597.0
165;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];514.0;0.8;81.4;303.0;597.0
166;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];522.0;0.8;81.4;302.0;598.0
167;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];527.5;0.8;81.4;302.0;598.0
168;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];528.0;0.8;81.4;304.0;596.0
169;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];538.5;0.8;81.4;302.0;598.0
170;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];546.5;0.8;81.4;301.0;599.0
171;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];554.3;0.8;81.4;300.0;600.0
172;10.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];562.1;0.8;81.4;299.0;601.0
173;11.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];516.0;0.91;81.4;299.0;601.0
174;11.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];523.09;0.91;81.4;298.0;602.0
175;11.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];532.45;0.91;81.4;296.0;604.0
176;12.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];492.5;1.0;81.4;296.0;604.0
177;13.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];462.38;1.08;81.4;294.0;606.0
178;13.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];471.92;1.08;81.4;291.0;609.0
179;14.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];447.07;1.14;81.4;288.0;612.0
180;15.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];424.4;1.2;81.4;285.0;615.0
181;16.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];406.81;1.25;81.4;281.0;619.0
182;17.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];386.88;1.29;81.4;280.0;620.0
183;18.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];374.61;1.33;81.4;275.0;625.0
184;18.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];383.61;1.33;81.4;270.0;630.0
185;18.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];392.72;1.33;81.4;265.0;635.0
186;18.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];396.83;1.33;81.4;263.0;637.0
187;20.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];359.95;1.4;81.4;262.0;638.0
188;21.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];349.14;1.43;81.4;258.0;642.0
189;23.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];321.04;1.48;81.4;257.0;643.0
190;24.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];310.79;1.5;81.4;255.0;645.0
191;25.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];303.28;1.52;81.4;251.0;649.0
192;26.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];295.46;1.54;81.4;248.0;652.0
193;27.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];288.93;1.56;81.4;244.0;656.0
194;27.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];293.33;1.56;81.4;240.0;660.0
195;27.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];297.74;1.56;81.4;236.0;664.0
196;27.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];302.22;1.56;81.4;232.0;668.0
197;27.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];305.78;1.56;81.4;229.0;671.0
198;28.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];299.11;1.57;81.4;225.0;675.0
199;28.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];304.25;1.57;81.4;220.0;680.0
200;28.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];304.86;1.57;81.4;220.0;680.0
201;30.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];288.43;1.6;81.4;216.0;684.0
202;32.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];273.09;1.63;81.4;213.0;687.0
203;32.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];275.66;1.63;81.4;210.0;690.0
204;31.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];288.16;1.61;76.27;206.0;694.0
205;31.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];290.16;1.58;73.67;204.0;696.0
206;31.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];292.19;1.58;73.67;202.0;698.0
207;31.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];294.23;1.58;73.67;200.0;700.0
208;32.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];288.09;1.59;73.67;196.0;704.0
209;32.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];290.31;1.59;73.67;193.0;707.0
210;32.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];291.69;1.59;73.67;191.0;709.0
211;32.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];292.69;1.59;73.67;190.0;710.0
212;33.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];289.45;1.61;73.67;183.0;717.0
213;33.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];290.3;1.61;73.67;182.0;718.0
214;32.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];301.25;1.66;100.77;180.0;720.0
215;32.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];303.03;1.66;100.77;178.0;722.0
216;33.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];292.03;1.67;100.77;180.0;720.0
217;34.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];284.44;1.68;100.77;179.0;721.0
218;35.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];279.37;1.69;100.77;175.0;725.0
219;37.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];266.43;1.7;100.77;172.0;728.0
220;39.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];254.08;1.72;100.77;170.0;730.0
221;41.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];244.0;1.73;96.93;166.0;734.0
222;44.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];228.34;1.75;96.93;164.0;736.0
223;44.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];228.43;1.75;96.93;163.0;737.0
224;45.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];224.56;1.76;96.93;160.0;740.0
225;45.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];226.27;1.76;96.93;156.0;744.0
226;43.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];238.16;1.74;89.44;153.0;747.0
227;44.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];236.86;1.75;89.44;145.0;755.0
228;45.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];231.18;1.76;89.44;145.0;755.0
229;45.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];234.64;1.76;89.44;138.0;762.0
230;45.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];235.71;1.76;89.44;135.0;765.0
231;47.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];227.19;1.77;89.44;131.0;769.0
232;49.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];219.53;1.78;89.44;127.0;773.0
233;49.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];220.39;1.78;89.44;124.0;776.0
234;49.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];221.39;1.73;90.88;121.0;779.0
235;48.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];226.04;1.69;90.61;120.0;780.0
236;48.0;[6, 4, 2, 2, 3, 0, 2, 1, 6, 0, 4, 3, 6, 5, 7, 6, 1, 2, 6, 0, 1, 7, 2, 6, 0, 3, 0, 3, 5, 7];226.06;1.71;91.16;119.0;781.0
237;49.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];221.41;1.71;91.16;118.0;782.0
238;50.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];216.68;1.72;91.16;117.0;783.0
239;52.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];207.75;1.73;91.16;116.0;784.0
240;52.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];208.33;1.73;90.4;113.0;787.0
241;54.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];199.93;1.74;90.4;113.0;787.0
242;56.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];192.13;1.75;90.4;113.0;787.0
243;56.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];190.98;1.75;88.48;114.0;786.0
244;56.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];191.59;1.75;88.48;111.0;789.0
245;59.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];181.29;1.76;88.48;110.0;790.0
246;58.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];183.02;1.76;86.68;110.0;790.0
247;57.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];185.07;1.75;85.04;110.0;790.0
248;59.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];176.97;1.76;85.04;112.0;788.0
249;60.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];173.62;1.73;89.44;111.0;789.0
250;59.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];175.68;1.73;90.77;111.0;789.0
251;60.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];170.72;1.73;90.77;113.0;787.0
252;61.0;[0, 4, 1, 0, 1, 3, 2, 3, 1, 2, 6, 3, 3, 5, 0, 6, 3, 3, 7, 7, 0, 3, 4, 2, 5, 3, 5, 3, 4, 3];167.59;1.74;90.77;111.0;789.0
